example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
54,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,671,672,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.52/Brn425.21v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.52/D1723.525.7.txt,CLAO.300.52,CLAO.300.52,CLAO.300.52,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
55,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1530,1529,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.43/Hat42.148v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.43/C1525.7r.5.txt,Can.apost.43,Can.apost.43,Can.apost.43,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
56,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,923,921,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORA.441.14/D1723.546.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORA.441.14/BAV1341.49v.25.txt,CORA.441.14,CORA.441.14,CORA.441.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
57,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,977,975,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.2/Brn425.23v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.2/BN2123.98r.3.txt,CORL.511.2,CORL.511.2,CORL.511.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
58,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,236,235,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.11/Brn425.35r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.11/BAV1341.17v.1.txt,CANT.328.11,CANT.328.11,CANT.328.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
59,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,140,143,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.2/BAV1341.11r.10.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.2/Hat42.156r.2.txt,CANC.314.2,CANC.314.2,CANC.314.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
60,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,442,441,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.10/BN2123.85r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.10/BN2123.103v.3.txt,CCHA.451.10,CCHA.451.10,CCHA.451.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
61,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,896,895,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.6/Hat42.152r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.6/C1525.11v.3.txt,CNIC.325.6,CNIC.325.6,CNIC.325.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
62,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,805,803,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.11/Hat42.153r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.11/C1525.12v.1.txt,CNIC.325.11,CNIC.325.11,CNIC.325.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
63,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,165,168,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.22/Brn425.27r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.22/Hat42.159v.4.txt,CANC.314.22,CANC.314.22,CANC.314.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
64,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1452,1454,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.3/Hat42.144r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.3/Vat5845.7r.6.txt,Can.apost.3,Can.apost.3,Can.apost.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
65,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,77,78,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.1/Hat42.156r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.1/KoeD213.20r.1.txt,CANC.314.1,CANC.314.1,CANC.314.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
66,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1518,1519,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/Hat42.148r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/KoeD213.9r.1.txt,Can.apost.41,Can.apost.41,Can.apost.41,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
67,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1460,1461,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/BAV1341.7v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/C1525.6r.6.txt,Can.apost.31,Can.apost.31,Can.apost.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
68,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,648,647,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.2/D1723.520.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.2/Brn425.15v.1.txt,CLAO.300.2,CLAO.300.2,CLAO.300.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
69,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1540,1541,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.45/Hat42.148v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.45/KoeD213.9v.5.txt,Can.apost.45,Can.apost.45,Can.apost.45,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
70,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,823,821,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.14/Hat42.153v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.14/BN1454.48v.1.txt,CNIC.325.14,CNIC.325.14,CNIC.325.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
71,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,155,158,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.21/BN1454.58r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.21/C1525.21r.4.txt,CANC.314.21,CANC.314.21,CANC.314.21,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
72,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1431,1432,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/C1525.6r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Hat42.146v.1.txt,Can.apost.26,Can.apost.26,Can.apost.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
73,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1509,1510,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.4/KoeD213.4v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.4/Vat5845.7r.7.txt,Can.apost.4,Can.apost.4,Can.apost.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
74,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,559,558,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/KoeD213.29r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/Hat42.164v.1.txt,CGAN.355.2,CGAN.355.2,CGAN.355.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
75,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1117,1116,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.5/BAVPal575.6r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.5/BAV1341.64r.3.txt,CTOL.527.5,CTOL.527.5,CTOL.527.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
76,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1305,1303,/projects/beto/irowerojas/localLatin/data/canon_labelled/CVAI.442.2/D1723.521.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CVAI.442.2/BAV1341.50v.2.txt,CVAI.442.2,CVAI.442.2,CVAI.442.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
77,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,543,545,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.17/Brn425.28r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.17/D1723.531.5.txt,CGAN.355.17,CGAN.355.17,CGAN.355.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
78,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,729,732,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/BN1454.58v.11.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/Brn425.56v.2.txt,CNEO.315.13,CNEO.315.13,CNEO.315.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
79,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,773,768,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.6/Hat42.161r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.6/BAV1341.12v.21.txt,CNEO.315.6,CNEO.315.6,CNEO.315.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
80,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,302,300,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/D1723.543.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/Brn425.41v.2.txt,CANT.328.24,CANT.328.24,CANT.328.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
81,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,86,88,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/BAV1341.11v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/C1525.20r.3.txt,CANC.314.11,CANC.314.11,CANC.314.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
82,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,886,889,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.5/BN2123.76r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.5/KoeD213.12r.3.txt,CNIC.325.5,CNIC.325.5,CNIC.325.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
83,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1348,1347,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.10/Vat5845.7v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.10/KoeD213.5v.1.txt,Can.apost.10,Can.apost.10,Can.apost.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
84,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1136,1135,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.589.3/WlfH1062.7r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.589.3/BAV1341.69r.3.txt,CTOL.589.3,CTOL.589.3,CTOL.589.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
85,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,917,916,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORA.441.11/BN2123.89r.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORA.441.11/BAV1341.49v.22.txt,CORA.441.11,CORA.441.11,CORA.441.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
86,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1434,1432,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Vat5845.8v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Hat42.146v.1.txt,Can.apost.26,Can.apost.26,Can.apost.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
87,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,295,291,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.22/Hat42.172v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.22/BAV1341.18r.3.txt,CANT.328.22,CANT.328.22,CANT.328.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
88,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,959,961,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.15/BAV1341.55r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.15/Brn425.39r.3.txt,CORL.511.15,CORL.511.15,CORL.511.15,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
89,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,861,862,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.2/C1525.11r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.2/Hat42.150v.2.txt,CNIC.325.2,CNIC.325.2,CNIC.325.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
90,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1596,1594,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.9/Vat5845.7v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.9/Hat42.144v.4.txt,Can.apost.9,Can.apost.9,Can.apost.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
91,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,71,70,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.63/D1723.531.11.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.63/Brn425.28v.3.txt,CAGD.506.63,CAGD.506.63,CAGD.506.63,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
92,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,715,714,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/BN1454.58v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/BAV1341.13r.4.txt,CNEO.315.11,CNEO.315.11,CNEO.315.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
93,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,810,808,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.12/C1525.12v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.12/BN2123.100r.5.txt,CNIC.325.12,CNIC.325.12,CNIC.325.12,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
94,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1431,1434,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/C1525.6r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Vat5845.8v.3.txt,Can.apost.26,Can.apost.26,Can.apost.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
95,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,825,828,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.15/BN1454.48v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.15/Hat42.153v.3.txt,CNIC.325.15,CNIC.325.15,CNIC.325.15,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
96,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,40,42,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.38/BN2123.86v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.38/D1723.563.9.txt,CAGD.506.38,CAGD.506.38,CAGD.506.38,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
97,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1029,1030,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.549.19/BN2123.97v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.549.19/WlfH1062.5r.1.txt,CORL.549.19,CORL.549.19,CORL.549.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
98,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1572,1573,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.50/Hat42.149r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.50/KoeD213.10r.3.txt,Can.apost.50,Can.apost.50,Can.apost.50,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
99,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,39,38,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.37/D1723.530.11.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.37/Brn425.27v.2.txt,CAGD.506.37,CAGD.506.37,CAGD.506.37,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
100,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,330,332,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.8/BN2123.86v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.8/Brn425.64r.1.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
101,bowphs/LaTa,LaTa,t5,7,abtt_optimal,hidden,mean,10,0.5025125628140703,0.9949748743718592,0.5025125628140703,,,1446,1448,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.29/C1525.6r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.29/KoeD213.7r.4.txt,Can.apost.29,Can.apost.29,Can.apost.29,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
